Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_3,1-banana/banana_3,0-cabbage/cabbage_3,1-cabbage/cabbage_3,2-cabbage/cabbage_3,3-cabbage/cabbage_3,4-cabbage/cabbage_3,5-cabbage/cabbage_3,0-carrot/carrot_3,1-carrot/carrot_3,2-carrot/carrot_3,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_1,1-cube/cube_1,2-cube/cube_1,3-cube/cube_1,0-cuboid/cuboid_3,1-cuboid/cuboid_3,2-cuboid/cuboid_3,3-cuboid/cuboid_3,4-cuboid/cuboid_3,5-cuboid/cuboid_3,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_2,1-cylinder/cylinder_2,2-cylinder/cylinder_2,3-cylinder/cylinder_2,4-cylinder/cylinder_2,0-eggplant/eggplant_4,1-eggplant/eggplant_4,2-eggplant/eggplant_4,3-eggplant/eggplant_4,0-lemon/lemon_2,1-lemon/lemon_2,2-lemon/lemon_2,3-lemon/lemon_2,0-lime/lime_1,1-lime/lime_1,2-lime/lime_1,3-lime/lime_1,4-lime/lime_1,5-lime/lime_1,0-orange/orange_1,1-orange/orange_1,2-orange/orange_1,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_4,1-tomato/tomato_4,2-tomato/tomato_4,3-tomato/tomato_4,0-triangle/triangle_1,1-triangle/triangle_1,2-triangle/triangle_1,3-triangle/triangle_1,4-triangle/triangle_1 
shape,rgb,1.0,1.0,1.0,1.0,1.0,2.812067231004774e-05,0.00020696526750824983,0.013135858452298978,0.06518183892437719,0.0055607118797587965,0.006495172094558271,0.007554604047775043,0.0074483181474260494,0.00012119645110680292,0.00020236343306351154,0.00015443255343791903,2.1718227639775158e-05,2.0632516513088534e-05,2.2012307078666388e-05,2.0510825937116e-05,0.9568743577958884,0.9555622609864058,0.9562345233986037,0.9351202278064721,1.0,1.0,1.0,1.0,1.0,1.0,0.00021911342611302106,0.00034422187076862726,0.00023719990855515803,0.00019918961769546813,0.00017088079085464167,0.00011494376964037091,1.0,1.0,1.0,1.0,1.0,0.00010090179470658683,2.335165846401155e-05,2.103471945826709e-05,1.1673211318113995e-05,0.9994057402099177,0.99966817455324,0.9996724227968667,0.9998197329764407,0.0714492541047371,0.4062854520146577,0.3302028288344589,0.6753893469985682,0.7604591211330318,0.2379383100988472,0.9842848158326845,0.903054524373137,0.999568223549005,0.011197932851637834,0.012430678074396602,0.09378840361425987,0.05700273624091839,0.1762363834090443,0.0345989239825909,0.06579200688974315,0.18259517948576034,0.18199652761740212,0.9345401568821061,0.33427933591738934,0.9543214067334312,0.2792474164189511,0.9537796220918457,0.03124854802827092,0.03901945829494339,0.9866237748272189,0.839624709899214,0.9999999999999989,1.0,1.0,1.0,1.0
shape,shape,0.9994751256023438,0.9999988461088699,0.9999925638090754,0.9996237666245104,0.9998868368208603,0.8942146921444513,0.16789702705208148,0.00011255469190698197,1.6728388294902308e-05,2.9269218329215713e-06,0.038360124435000066,0.03836012443499961,0.011073046771657888,0.9999998659291502,0.9998682974522937,0.003233911974079137,0.9999999201309534,0.9997591710583721,0.9999788355897897,0.9999811302910152,0.9999840621223551,0.999848234358457,0.9999983751640504,0.9999933471877298,0.9999414805265998,0.999862538534123,0.9998135467286315,0.999947411600805,0.9999998311509631,0.999999850622966,0.40593656457998684,0.960777872231446,0.7048937643959299,0.9999319912472234,0.9996265407751901,0.9997093868296867,0.9999866917653895,0.999997588144745,0.9999923409002242,0.9995226659597727,0.9999762947684014,0.003253930737227599,0.005042082428319242,0.9997120275743959,0.9999900105307146,0.9259029242082215,0.3098985802755807,0.021383316257583124,0.067166244531632,0.20882500911573743,8.424351568915164e-06,0.8749588570358892,0.0020310955266183454,0.0008335069631746239,0.004350120599269411,0.007311639352316511,0.8694027718079392,0.006344878572893758,0.04444419013206727,0.0012478726627343948,0.24671332376439867,0.017347404577977257,0.004063678516792112,0.06417274571144292,0.019456058752508668,1.902094606350416e-05,0.9663320953435623,0.9991295766165134,0.9999946920105104,0.9999812978808218,0.9998627072820462,0.9992471290183798,0.10993484046114087,0.09382837923040842,0.025910064103269924,0.3340074137150578,0.9998382028989208,0.9999665361817158,0.9997433920029631,0.9996392794203763,0.999999559136635
shape,object,0.9998380200702268,0.9999995688341321,0.999994913915838,0.9999510859909164,0.9999993746051913,0.19091302532317384,0.01092994235612407,2.139597595886075e-06,1.3001926732447585e-06,4.600270442361311e-08,0.0004143369725359474,0.0004216614345274512,0.005306505522269844,0.999029992537704,0.900421985705129,0.0017958356612773033,0.9999995210849797,0.9978953234050394,0.9975924735378677,0.9967151366345701,0.9988344131716771,0.9765026653932376,0.9998595711889467,0.9988544523161518,0.9999957873597317,0.9999979241599445,0.9999994092630536,0.9997760492701494,0.9999999989120305,0.999999999227742,0.9481344372988019,0.880252486808405,0.97386251600988,0.9990349468410525,0.9974210624567795,0.999667645550613,0.9999982784390139,0.9999998652707699,0.9999995010483134,0.9997741724932273,0.9999951064295941,0.0004731278106175433,0.00125078436772824,0.9276754295339968,0.9988272498803491,0.86715486565388,0.22975513550681234,0.009029284940408682,0.017871263930144612,0.018399208322252412,1.398712302861763e-05,0.3121709153564777,0.002017536563900115,0.00033058620257799296,0.006377270124275248,0.005472536668678252,0.5797034536387756,0.016444954598252893,0.00012599777175733017,3.338894945056508e-05,0.18927400812456954,0.005443490652967365,0.0017879017713823251,0.022937980250048746,0.0009851938481876706,3.854069175777414e-07,0.03367843557804478,0.9990718939022079,0.9999539202025646,0.9999899248493591,0.9997631157302629,0.9990175709802167,0.03112641242111357,0.043661863499060954,0.007303089979149556,0.008027208000389332,0.9997572865940975,0.9999890531828961,0.9999148192170905,0.9997483027276228,0.9999999794164638
shaped,rgb,0.8044195726315044,0.8483784614498768,0.8781639459523669,0.9160759177924777,0.8958125046449107,0.05273422352477107,0.07977202800723736,0.1251975675163041,0.11988925604009569,0.1099446147182358,0.1066784611164506,0.10330711637582757,0.10302242031316425,0.020043415754003525,0.018142257227177237,0.018162194872555854,0.04909822193016667,0.048926583066973665,0.04812893919887762,0.04795285111431986,0.5407066320705296,0.5344529073584596,0.5350047208795261,0.5090681389665386,0.5238682746774227,0.7868650707233776,0.8254834534186066,0.825319890373839,0.8394650395540013,0.8937534540815706,0.32972001920244737,0.37452352063868816,0.33952824043861385,0.3253936039985698,0.31195759249958455,0.2784345657889561,0.4515524859118989,0.4653023487117467,0.49838266889166055,0.48525747226262295,0.534124724093135,0.0757131092105865,0.0654041590338261,0.06389687277133341,0.06345029316984101,0.40922771323040996,0.4136704420258239,0.41268537875991057,0.41303954796763176,0.7003985078641027,0.7621066014607868,0.6790645951973244,0.7347972667696359,0.7256940804608337,0.6279514833467509,0.12427548278170948,0.07259714624671658,0.18447368811674283,0.024783621949219698,0.021296697097572214,0.02046200035348801,0.017832379014510107,0.016232652854531574,0.014785781322678201,0.014881427816414888,0.014837599413532047,0.014842109825003634,0.5126739498527804,0.35600095447025853,0.5188797886495085,0.34052202332923676,0.5076190804623402,0.023672517101703098,0.026868832286682586,0.07767044541511178,0.03733474982790152,0.1944812631503622,0.4454653618657851,0.6807785422241329,0.6889883237081481,0.6929738286650655
shaped,shape,0.9994819972118958,0.9999997540169555,0.9999925499730086,0.9997691597522689,0.9998100465500342,0.9999999977085954,0.9718691332132661,0.9937133524900196,0.9933995631730498,0.04602044816022534,0.9945278562717315,0.9945278562717315,0.9999999993307953,0.9338787773170794,0.9998890209813117,0.9602351106430208,0.9999673015228392,0.9999979156363074,0.9999996802549068,0.9999997727098225,0.9999977840412992,0.9998978722453441,0.9999939279926177,0.9999879883049687,0.9995240274554956,0.9993885789001759,0.9999470184806599,0.11853187380954333,0.999999958163811,0.9999998776587972,0.4677690997226503,0.9955022637294393,0.9527830657804351,0.9371295537950659,0.9999651040275266,0.990993684269908,0.9999445909201572,0.9999234905671874,0.9925069638172406,0.982590608026577,0.9997977673845287,0.022007186264528706,0.057518697705608295,0.9999916981595041,0.9999991253051724,0.0008548708385747694,1.5161719045458713e-05,6.158973926842725e-06,5.100343825746342e-05,0.005455292392117782,2.441310617327734e-05,0.9927955095039126,0.03725079288681553,0.00038304763865803793,0.005168737634317491,8.95863452137084e-05,0.0010034238357158158,0.0001615708317788427,0.30370781561360394,0.042981367334790965,0.9947652425516552,0.1313900712372256,0.5832782628203642,2.088732647499508e-07,1.2964222327376505e-06,5.615965316031684e-07,0.00038354474894271545,0.9985799505980136,0.9999760339379364,0.9999994060939131,0.9999573056039907,0.9993995034130441,8.146780676731105e-05,0.0009368359289928379,1.9790566812141028e-05,0.0016973512712930379,0.9999032601947333,0.9999905988321073,0.9998767176794312,0.9997029425590798,0.9999974846566737
shaped,object,0.9996795025366473,0.9999988354039904,0.9999924423251007,0.9999505550984584,0.9999980023536275,0.999679059315591,0.5431596653617888,0.1150368512782306,0.21514010658295346,9.476089685211026e-05,0.40296292271584794,0.4003577425632505,0.9999590285904971,0.2354975175633519,0.7062735951697785,0.3860885826313264,0.9800664556607437,0.9677507448114278,0.9759453228566738,0.9994830425631512,0.9999721295868789,0.9996582392133999,0.9999433706058101,0.9998304147846236,0.9998837228790758,0.9999631433173128,0.9999994528163142,0.8635770246806712,0.9999999937224102,0.9999999865753422,0.9143275400432828,0.9906349682070742,0.9775137725410762,0.7745026937913738,0.9878525822600459,0.9948823230635808,0.999970780133295,0.9999879632375104,0.9815277925476175,0.8497341121186447,0.9999659477606618,0.0005471856528011479,0.0037751226998718325,0.9879905193132454,0.9969417128436272,0.0034793021476504835,5.034939919762816e-05,2.484992403563113e-05,0.00019437880757653582,0.0034709195246850253,1.6355089933203525e-05,0.8854381520816612,0.01333896388342531,0.00019627331619843772,0.0008477868394264495,6.01319370404329e-05,0.00016324934435945723,0.00037042231793782946,0.00014884352385947618,1.9373787765878255e-05,0.4066448699806651,0.0009776990166713577,0.0024953738787539606,1.1573229097303387e-08,1.2395182088662875e-07,5.326667496796507e-09,8.292215255130263e-06,0.9986808663455345,0.9997920734845483,0.9999938939141365,0.9997574276914677,0.9992898612250308,2.026010684686785e-06,2.5762245372542538e-05,1.4100591197973564e-05,4.828264580709351e-05,0.9997737970712992,0.9998775993118694,0.9999255415665196,0.9994231428363953,0.9999995832046574
side,rgb,0.7094298119788246,0.948448988023598,0.9966282582637209,0.9999476716571248,0.9989986014373493,0.4730451059743631,0.9495273559261447,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0652868407041773e-05,2.299415593082021e-07,1.581516567645853e-07,0.9999993803586993,0.9999992607925554,0.9999989887088745,0.9999987486482584,0.9999999999999993,0.9999999999999989,0.9999999999999989,0.9999999999999947,1.5252382404121703e-06,0.15188774545145473,0.7332234186516285,0.6872929445304842,0.8738542096729912,0.9991908087822331,1.0,1.0,1.0,1.0,1.0,1.0,7.942919974949138e-08,1.1037038307234297e-07,5.555470761618399e-07,2.6628152295865705e-07,1.5868637453825422e-06,0.9999999999977072,0.9999999995249862,0.9999999989959376,0.9999999947137921,0.9999990217569037,0.9999981150629275,0.9999978942816528,0.9999941172863334,1.0,1.0,1.0,1.0,1.0,1.0,2.2337232563728923e-06,7.479153996984615e-10,6.600964142089018e-05,0.008082309457770467,4.544221890941875e-05,1.5626884107173073e-06,1.359719349110314e-08,3.8716584695731566e-11,5.29676228331656e-15,2.2484454775719237e-15,1.4327310809456126e-15,1.4088712844897461e-15,0.9999999999999962,0.9999999999930913,0.9999999999999951,0.9999999999811302,0.9999999999999858,4.220895623259355e-14,1.5714896237460423e-13,1.349898056583028e-10,1.9638623905525933e-14,2.0472107063898153e-12,9.421671617614737e-08,0.0009120282141807428,0.0013074832424664084,0.0015609114407121613
side,shape,0.9999965288532874,0.9999848128657706,0.9998761993186663,0.9999997892566983,0.999999187480866,0.9999999467343792,0.999999937784703,0.9999999873982858,0.999999995881929,0.9999994742093015,0.9999999999667548,0.9999999999667548,0.9999996725173264,0.9999999999544071,0.9994041925980132,0.9999999967729676,0.9999935764891353,0.9999993575244059,0.9999964805716569,0.9991844165382275,0.195435779821448,0.2936628220900915,0.9622957914549601,0.6696676534667069,0.9628729429505954,0.9673455069788999,0.9999965129283882,0.9970472542175313,0.9999992571134609,0.9999994629225071,0.9999919401072405,0.9999935704677849,0.9999572755277116,0.9999999500411079,0.9999979872740109,0.9998750327533411,0.9996675262463014,0.999853928500331,0.9999912623009242,0.9978367494062267,0.9944112844946849,0.9999997448872064,0.9999983823898505,0.9999999785286158,0.999999898317104,0.02388466813148783,0.19159283267258997,0.02992224892629923,0.013308367189004267,0.00020117386738904635,1.1614869896193225e-05,0.012091324018287768,0.00015899355300944776,0.00030243896201551226,0.0004619567924121089,0.14016774684471422,0.5476693341821041,0.003121832596415203,0.0001976376426431122,4.563934700002908e-06,0.0002720108916202536,0.005277406539198129,1.147054468568541e-05,0.13568590425007498,0.8672391155047938,0.008865794318959931,0.9925421454358725,0.9999604329404946,0.9999380879676346,0.998562827464331,0.9618259382851881,0.9936023103457317,0.17125725123141472,0.2635550565132864,0.027966679316453108,0.286564274122181,0.999923013842858,0.9995628038215548,0.9981372263474312,0.9968171819327766,0.9730080536866775
side,object,0.9999650901936445,0.9997483599935714,0.9996209012747707,0.9998063711731564,0.9997407743047426,0.9999988385738796,0.9999999173764332,0.9999999937588093,0.9999999985102643,0.9999999082500408,0.9999999999725964,0.9999999999704843,0.9999999537913203,0.9999999982661016,0.9999894465534966,0.9999999787230427,0.9999754567055656,0.9999762767092603,0.9999370400379065,0.9992911430082442,0.05750376776643055,0.10402665029732852,0.9502884575427556,0.7982953508616916,0.00027517655651228224,0.00012570784280885726,0.7619570059197862,0.001427833974254237,0.8511384184819178,0.8678135930223354,0.9999997833844297,0.9999995794432487,0.9999989145076266,0.9999999714912354,0.9999991389338025,0.9999520465672853,0.8337002483623847,0.8769884954480018,0.09123230996623347,0.002191477947731833,0.004827085737849943,0.9999999245453345,0.9999991685856346,0.9999999630314089,0.9999991564044803,0.002447890990350781,0.011391219966001457,0.0030546923261822465,0.0022099162927204314,0.18020097485207476,0.0008980978161986517,0.383572547122121,0.009347859320818393,0.004392451310361733,0.007050028387941782,0.00934294685365456,0.007659755508870521,8.662975120291082e-05,0.00040305370098150874,1.2981588817959231e-05,0.00031122569606630506,0.0009618792549570284,3.7128097634063202e-06,0.003611561623511577,0.05881703025232162,0.0011146123783937877,0.48919006622667977,0.9994904444216157,0.9984235449206165,0.9802281713254454,0.9484090733939722,0.9909681128147928,0.0027417607173377103,0.003835497496371034,0.0011245924241284754,0.0035565029286403187,0.9965794649763091,0.009664310193023912,0.0022068659806470797,0.0010222988660210414,0.0003388678529149398
square,rgb,0.9999998786705159,0.9999999786492275,0.9999999923364956,0.9999999988171999,0.9999999973743543,0.002480123773637539,0.026316379001349175,0.00038955691325448,0.0002905931147184668,0.00028587858810232545,0.0002549053150309952,0.00022664449451231979,0.00022510387986091084,1.2163865791536763e-05,1.137197303763489e-05,1.277781020989967e-05,9.08102602844047e-05,9.20962699187959e-05,8.551152473610575e-05,8.745617132391973e-05,0.999564610438521,0.9995303933571336,0.9995354859206537,0.9993031577054732,0.999977044241555,0.9999998913142147,0.9999999591622705,0.9999999628207212,0.9999999747772539,0.9999999963634756,0.1985727340128126,0.4031688097409086,0.2454196153253862,0.21893454546985186,0.1837969941883854,0.11775018546211674,0.9999253894927569,0.9999457390045468,0.9999647780449112,0.9999596655910175,0.9999833162795562,0.00019181834161110145,0.00020696927500104027,0.00020218423550232744,0.00028554119250127235,0.9993736048286405,0.9994789651718785,0.9994737569475234,0.9995382717126999,0.9982349495777818,0.9997433292915291,0.9994307761524827,0.9998329864493257,0.9998529908592986,0.9989240191340908,0.8049595693098305,0.24395286533895563,0.9757379727407308,9.01474387571421e-06,7.812028092475009e-06,8.42814282001542e-06,8.140046229295311e-06,1.0661151818617335e-05,3.789102113883925e-05,4.2920677407811325e-05,3.933221006601607e-05,3.957072114674857e-05,0.999326973924953,0.9889952004553668,0.9994416121780704,0.9856352208389325,0.9993683820832331,0.000858558967875504,0.0016685629745398496,0.3685097873237457,0.015550233899899627,0.9820140414851418,0.999903638456791,0.9999987151400247,0.9999989171682894,0.9999990042695532
square,shape,0.00024986050588944066,0.03316061118207533,0.17441143897191172,0.004336563941539579,0.0013135166158504857,2.0702696571783133e-07,3.252478820589103e-05,2.982487137741577e-08,2.3417912232240114e-09,1.5409996625908106e-07,1.2934339031401986e-10,1.2934339031402032e-10,0.0002539576676654442,6.279213189790921e-06,0.0010230432531239141,1.6543582750852053e-07,4.9154746802966205e-05,2.570446667963596e-05,8.9326361271272e-06,0.9999455373683162,0.9999960210041301,0.9998070340059122,0.9999630474600615,0.9999805775206072,0.9999724987547526,0.9999461835355389,0.0037702424551393156,0.012529348599243536,0.002853755224594206,0.0010879438166198486,3.641052161331276e-05,0.0006545161722643526,0.00016857853601304936,7.389213040208947e-05,6.653807075525101e-06,0.03645326375946621,0.17543794376362448,0.014072179862482426,3.323219218282207e-05,0.0001781601018379071,0.03215051979918818,6.084087149106855e-05,8.699978807504501e-06,7.435921547870172e-06,1.4417517592614608e-06,0.19449501004275274,0.002274521121615504,0.1488974495557401,0.41323346563805313,0.9999626735937546,0.9999621626904528,0.9999746710128034,0.9999916693491627,0.9980138286081981,0.9997416691412426,0.00269894533106739,0.001533545049528285,0.10021620744908984,0.9945969039348439,0.9997338037412682,0.9999969019636223,0.9991847981318808,0.9999834489599942,0.007005710284296791,1.4845487735749066e-05,0.0014108024844970888,0.00034347680660424455,0.00020175656681045245,0.00022807312047308992,0.5287085151501308,0.6848385042123174,0.15140383615729527,0.0018414078653468326,0.004744587707791606,0.008200304584837998,0.026451476670961448,0.014448209058698524,0.00015847932465119034,0.3592548944947212,5.4100912165552666e-05,0.8158366877627046
square,object,0.00041085581602985194,0.032468884993835705,0.2759955889341916,0.08962593698398351,0.00867225023696395,4.886033642024375e-07,1.3987660784756178e-05,9.823306227457043e-08,1.0881133292865803e-08,1.843912017460998e-07,8.968007794010164e-10,8.515359939869353e-10,0.0002775853484945308,2.184443769830181e-06,0.00010163918607658531,6.798262238477546e-09,6.073659272360597e-05,1.4619152531428377e-05,7.308844971990572e-06,0.9966249932228908,0.999993099497426,0.9998746236113891,0.9999727629792878,0.9999797151396583,0.9982914754132941,0.9989718786422331,0.016065583169022818,0.01969116649658604,0.02561362746109391,0.025546139887309194,0.0003094592465894054,0.006859260033777809,0.0022065612490962793,0.00101588824016918,7.203155500296694e-05,0.02170765232542432,0.035605342713796145,0.006064887533214639,8.540766053489393e-05,0.00018434249524772837,0.0253653381570997,2.501004935369451e-05,7.720093609919943e-06,5.114680499166528e-06,2.0758261161203384e-06,0.5412808650100345,0.03369758708196686,0.48343433443558764,0.7396443134961102,0.999968614851737,0.9999683787265261,0.9999850548597168,0.9999949465213798,0.9993269425939186,0.9998763496000795,0.009282258966632456,0.0025976715044761047,0.20648141856809027,0.4907547980009725,0.9439467334900473,0.9974522904448692,0.8720729155990818,0.9930439210412139,0.0002276995837261959,3.2687580447532408e-06,0.00012074281625660251,2.756263663354048e-05,0.0099151434641621,0.008247679789649078,0.9108774893253299,0.9496095064831096,0.81818330733812,0.0004583784044753092,0.001255201762751631,0.010249596721393986,0.00666450393526616,0.0016944931938074862,0.00027527950891993513,0.1187964168066136,0.00019748631749368661,0.554837895892074
tomato,rgb,1.0,1.0,1.0,1.0,1.0,0.0062815973400934646,0.005016094201685704,0.00011837462615117506,0.0007525936086089853,0.00015181504113556958,0.0002204014907576179,0.0003239960434452803,0.00032683153277028663,0.7984234867382418,0.9401068662061042,0.9287527517264701,0.0007525619128720518,0.0007480699723852821,0.0008808884108301332,0.0008660711003292787,0.00013810835005106212,0.00015882177537004778,0.00015944366239976796,0.00019950790043272683,1.0,1.0,1.0,1.0,1.0,1.0,4.031129737155447e-09,2.278053539710274e-09,3.600891505723991e-09,4.828730944677548e-09,6.160799185169614e-09,1.2091260071658464e-08,1.0,1.0,1.0,1.0,1.0,9.08533867275573e-05,9.592987730942684e-05,0.00010667827388319154,8.362314638669508e-05,0.4784945314373049,0.613541405887521,0.6234438591801625,0.7647968596475514,3.4628358739682656e-10,7.482068553552678e-10,1.2790906389214074e-08,1.1668728830217712e-08,2.971487152983303e-08,3.907710029365381e-08,0.9985156265128793,0.9996920682181708,0.9994863858396883,0.9740763080071146,0.9935214239660806,0.9994655392316683,0.9997402146119615,0.9999744993960471,0.9999766536021436,0.9999884134830718,0.9999961204556428,0.9999961123723402,0.00017804226205357743,0.00026595315750708857,0.00023848854854146708,0.00031134334570059885,0.0003228632893381492,0.9998171416502653,0.999715353559906,0.9999504151956087,0.999990666892283,0.9999999999999969,1.0,1.0,1.0,1.0
tomato,shape,2.38836611284366e-06,7.206895377256914e-07,9.046491420232781e-09,4.76112476279984e-08,0.0006017867697091753,1.4291253724504973e-08,3.0095641258872896e-06,1.2791842337919248e-07,1.4448373766983634e-06,5.24112203082993e-06,3.4060935197519915e-07,3.406093519752016e-07,2.635907098685163e-09,3.2836479508254434e-14,1.569011372337827e-08,4.087545390393752e-06,2.6968202702705493e-07,0.02436763059386579,0.860594803611578,3.7573995184380646e-06,2.8317433102940725e-05,0.00025957536219583296,3.680012227333187e-06,6.045107607115164e-05,9.974877740387823e-06,3.1898924474771406e-05,0.0006584302654471658,0.0017031428229632233,1.3994266890162208e-05,0.0001047447439176093,2.3146928873057082e-07,2.2013694064760756e-07,1.0033689755774562e-07,5.237533252452474e-08,3.2785536136012684e-07,0.00016868096901631108,6.831527256117797e-05,0.00017948102548319758,0.0002547380813802925,0.0007019097607311448,0.00036641957191035874,2.2605667960645934e-07,1.8133817523404656e-05,1.6991624185409083e-06,1.2046931644034675e-06,0.9991188736350326,0.9993064252985419,0.9995244017590096,0.9994294826867324,0.6885494248389009,0.9763387180123331,0.0661410910264324,0.5259388516980045,0.9789575518696081,0.9249907010301084,0.9999806611490558,0.9999000069730486,0.9999062275127396,0.9977196541635485,0.8876508189967808,0.333437815654771,0.17491086797324115,0.9942883715565819,0.99999897035499,0.9999931379012997,0.9999984061714412,0.9441767676850109,0.06282663999145797,0.6707135822631033,0.004696096122931504,0.002139604553970455,0.019904465929411554,0.9999741750874921,0.9998148153966853,0.9999846458541057,0.9996704318242327,1.5190735067382935e-05,0.00023882805413833272,0.00013298685104748875,0.4714711024302624,0.006049951285029297
tomato,object,0.9999990302184681,0.9999995240290042,0.9999927596221454,0.9999970029542041,0.999994831329613,0.0010472007891484108,0.0009435522529039143,0.001542084781190368,0.004181277770347748,0.003280420360248256,0.002982531282459274,0.003501662647916975,0.0003913518909159854,0.0003295014476058367,0.003458712655712105,0.0004542832021866064,0.00030740902343843416,0.017905539871615354,0.08082992675734363,0.014436881987837014,0.007239911793097583,0.009881627142548111,0.004803840845907771,0.017289538278229447,0.9999992056179783,0.9999998168860094,0.9999999239712161,0.9999999765401141,0.999999967643315,0.9999999760545873,1.001119527748232e-06,7.521615729706102e-07,1.3540518224194092e-06,1.0261982831151696e-06,1.1287432743976414e-05,1.0819481253262492e-05,0.9999833003031348,0.9999892620044106,0.9999996133241565,0.9999982762705443,0.9999996971845988,9.856082813120275e-06,5.0797910637330986e-05,2.6965385608850894e-05,3.18749691350731e-05,0.9880051360229701,0.9904617673015117,0.9897751941089176,0.9952094984252341,0.0003365952115354252,0.0028065739588746855,0.0014862766989856215,0.0026184620555087246,0.029482693145558157,0.006980782503157808,0.9999432246081402,0.9998589888033738,0.9998714107630093,0.9650419151926547,0.9745521365418146,0.9869122324828339,0.997060680050498,0.9975725040221122,0.999973957914186,0.9999893470709911,0.9999939630093666,0.9996990648681905,0.6467005353329667,0.3781957086997809,0.08415276753929593,0.037458773958277174,0.052188694898494696,0.9998959289810985,0.9999375014438933,0.9999202725734049,0.99992749869963,0.9992918098671866,0.9999991459183979,0.9999999167466602,0.9999999624294919,0.9999999903346538
toy,rgb,0.9988070794780759,0.9993166911898942,0.999583075402369,0.9998087344218856,0.999686711209547,0.009020687215598283,0.020457677144058425,0.020228444890523247,0.02089998963721169,0.01638473219327342,0.015884929878991105,0.015366614150640907,0.015302065259276909,0.002126555917585811,0.00202648460042907,0.002027032531869036,0.005025947027940527,0.0050059058870434246,0.004909396217693715,0.004889098584097558,0.6429916724494258,0.6355794574166531,0.6365999879684233,0.5971061919086865,0.9837684367820153,0.9984427624329104,0.9990465535173191,0.9990302726270827,0.9992080131992639,0.9996862204180201,0.09397698899081018,0.1260607358502056,0.10099183417104353,0.09384720976884228,0.086510175863657,0.07027125479704076,0.9711866205587726,0.9739003582192678,0.9801573680785808,0.9778014617236126,0.9847911824836783,0.008733352585264436,0.00713904071666785,0.00693720437616567,0.006990417822066431,0.6103324561645378,0.6297428345096042,0.6289047872947825,0.6434572359510715,0.6159156949218763,0.7599322644703926,0.6694819244881666,0.7670448630221965,0.7698643311900888,0.601467157134932,0.13546298803258794,0.05663707520880935,0.2867024284746583,0.0032469011616790893,0.0028606508323938706,0.003251208812793038,0.0028166997647459677,0.0029924262964432387,0.0030096021568572578,0.0032303087799587958,0.003443740743615345,0.003446790476433113,0.6007543054756985,0.32616097725195203,0.6182425003805516,0.302605831508139,0.6057441117463473,0.006849372407876598,0.008466409971734718,0.07417909964492694,0.021236643920607392,0.736533505257852,0.970180261973716,0.9955421501523842,0.9958576054240107,0.9960040661806981
toy,shape,0.999383485273891,0.9999995940584812,0.999950446501335,0.999621513225839,0.9999972115582095,0.8630186969611062,0.7320350384739324,0.08871363527023947,0.31214594913388777,0.010665973880272198,0.397486182447993,0.3974861824479921,0.9972108642942613,0.11048213447034998,0.9854168281494879,0.04479537713412161,0.9942334768401806,0.9999242320391563,0.9999447071920591,0.9981155841093999,0.9997283140940522,0.9997679800617854,0.99998689496599,0.9999901009925488,0.002040637413316759,0.0036134500159239755,0.9997838437179956,0.9987938922883185,0.9999999440113012,0.9999981701680934,0.00026613632955350925,0.1512800317735652,0.04061520393207999,0.005817782248710527,0.9763414051556375,0.8381375196983888,0.9997541477491495,0.9999435221234015,0.9992990814327487,0.9996336196891735,0.9997389248196813,0.9983337685822615,0.9940361563519287,0.9999994949546801,0.9999599376246565,0.0035793980268888016,0.00048067641175476015,7.216414980086652e-06,4.2947108511947096e-05,0.0060965854314397215,1.0400575705096382e-05,0.9629126597837786,0.009212519004091166,0.00027917927732190286,0.0055549339313092074,4.7292410647921856e-05,0.0015609221345269568,0.00024212066753947874,0.13076197221847802,0.008868522963487967,0.7163040055800227,0.1039976760666057,0.5754474236049566,5.5122942317937104e-08,2.1259157213441173e-06,2.0626040077271926e-08,0.011937687080994568,0.9981775090309977,0.999814336072834,0.9998659733139535,0.9998465509299239,0.9996480645319852,0.002710005822979914,0.0013138605300656995,0.0006250925982199734,0.007295532115707577,0.9999634070473465,0.9999975075708832,0.9997274515783322,0.999886653363359,0.9999834328511913
