Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_4,1-banana/banana_4,2-banana/banana_4,3-banana/banana_4,0-cabbage/cabbage_3,1-cabbage/cabbage_3,2-cabbage/cabbage_3,3-cabbage/cabbage_3,4-cabbage/cabbage_3,5-cabbage/cabbage_3,0-carrot/carrot_1,1-carrot/carrot_1,2-carrot/carrot_1,3-carrot/carrot_1,4-carrot/carrot_1,5-carrot/carrot_1,0-corn/corn_3,1-corn/corn_3,2-corn/corn_3,3-corn/corn_3,4-corn/corn_3,0-cube/cube_3,1-cube/cube_3,2-cube/cube_3,3-cube/cube_3,4-cube/cube_3,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_4,1-cucumber/cucumber_4,2-cucumber/cucumber_4,3-cucumber/cucumber_4,4-cucumber/cucumber_4,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_2,1-eggplant/eggplant_2,2-eggplant/eggplant_2,3-eggplant/eggplant_2,4-eggplant/eggplant_2,0-lemon/lemon_1,1-lemon/lemon_1,2-lemon/lemon_1,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_4,1-plum/plum_4,2-plum/plum_4,3-plum/plum_4,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_2,1-semicylinder/semicylinder_2,2-semicylinder/semicylinder_2,3-semicylinder/semicylinder_2,4-semicylinder/semicylinder_2,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_1,1-triangle/triangle_1,2-triangle/triangle_1,3-triangle/triangle_1,4-triangle/triangle_1 
semicircle,rgb,0.9458401206408429,0.9999964070812447,0.999999783735935,0.9999999998463249,0.9999999997943128,9.752249575451532e-08,2.039152012270496e-15,0.8348683724666642,5.875804685871209e-20,3.908912849006682e-36,9.072230659598867e-38,5.696153931810392e-36,2.8236229889598786e-36,1.412312131213582e-36,1.4128406202042962e-36,3.99545638275238e-34,1.315217970162321e-34,3.0274604227249873e-33,1.1216080578922291e-33,1.04683364318515e-31,3.538589457693696e-31,3.588835194083182e-34,9.034988438138007e-34,8.966731412689984e-34,1.0573993922544056e-33,1.1062782876024257e-33,1.1086584686727045e-15,4.351907236389102e-16,8.991606699131934e-17,1.5820074791536339e-18,1.8569274169255324e-22,0.9999991171025319,0.9999998203778043,0.9999998281115967,0.9999997844173921,0.9999998988790779,4.0631762292152843e-19,6.290073859672291e-20,3.4622802226772063e-20,3.021624148449584e-20,1.8848637724132954e-21,1.6231707961370343e-07,7.814546265011159e-08,1.0426922813714198e-09,8.583190244990696e-11,6.327086488465608e-32,1.0433825185340771e-32,2.555131987878742e-32,8.401944686616495e-32,1.5701211334841916e-32,0.9999999545297894,0.9999998525349381,0.9999999391969302,0.9999501074587714,0.9999999996858204,0.9994614116612576,0.9963304833528098,4.507581126297493e-12,2.664428607819047e-13,7.64347087222905e-07,0.00024473155848224253,9.94472682620192e-39,4.8889027272484407e-32,2.254950970117591e-32,2.1359931697174563e-32,1.0071988249888607e-31,1.239523479196093e-31,1.598625435240539e-32,1.6851213145762546e-32,0.9999996110579975,0.9999999999997642,0.9999999999998437,0.9999999999999858,0.999999999999998,0.00013395383068093135,0.10563628414537103,0.29286542377459446,0.984153795872491,3.7768151917674146e-14,2.9209326692263345e-07,0.39696441513783215,0.5513956820778205,0.6253183389343333
semicircle,shape,0.9998666598085171,0.9997650073718394,0.9996235288651762,0.9996567352793049,0.9999210597811355,0.6124140162803345,0.0002115853585046688,0.9991272086796298,0.995747986715942,0.04876273590413986,0.7185657069367739,0.8553974688924709,0.42790576029284433,0.4279057602928451,0.9243776108207954,1.1720844656430907e-05,4.577693546559033e-06,0.005004793466703057,0.009376666037622487,0.00013417163392014415,0.06828896995158784,0.020300331695705442,0.9760946883627646,0.9996438678845261,0.7752822315269573,0.0017516731733985278,0.00012244981719051478,0.0011279055978724896,0.02500492103415948,0.4050524079841643,0.39003330681839055,0.00032440869210395524,0.00580667359161281,0.5709630652965473,0.07315391821996346,0.16165928348923278,0.00011125563423185898,6.722201911015259e-05,0.9942001082372497,0.0011776842468405814,1.9512935920383874e-06,0.0003593506258549012,0.9975119526066343,0.4129711862623357,0.023158752883312855,0.00021810318382634708,5.169820757147798e-06,4.922721967476102e-05,0.0003901464538780056,0.9999921289355268,0.23756803337261065,0.0010952566276620304,0.00014959772738260186,0.1302371420913283,0.20719130327714597,0.9849183786702639,0.4717190897365874,0.0008265726850916472,8.569433528585078e-05,7.440066076390926e-06,1.2805134361244189e-05,0.9941262630914514,0.9792365529164924,0.9984394418267634,0.9894486197227127,0.00019849655984282552,2.1511608445080002e-05,1.1741790505246257e-07,1.331836056560873e-06,0.999714803735102,0.9997877906203978,0.9993077743904965,0.9999724762262224,0.9999609769812967,2.7284610244900133e-05,0.999963073319758,3.182539244440144e-07,2.6363816425095416e-07,0.000621162693762896,0.8563552456024927,0.1165267277448398,0.0019524818976576527,0.03761011287861867
semicircle,object,0.9998866400607235,0.9998971139887173,0.9999083678494902,0.9998960961342587,0.9999891552395688,0.9770667941459144,0.00010435240996886733,0.9999784176850502,0.0015526009806543994,1.4199508441423225e-08,2.8698563829306977e-08,3.036843228312216e-08,2.448895885612682e-07,2.1029889003649687e-07,8.81615315989727e-06,4.49234332269276e-08,3.6691355961435335e-07,9.692598311889464e-07,0.00011184385437033512,1.487819546359074e-05,0.016910519724451505,1.2835410613576498e-07,0.000173924896466961,0.000490655895510412,3.885003156681914e-05,2.860320927714713e-09,1.1739205093372132e-17,1.830838413814851e-17,1.3162153003972993e-15,2.111241194345834e-14,3.2121253382827244e-14,0.997827687525386,0.9994780305104688,0.9999332918399624,0.9998965434254281,0.9994299840940798,1.3453269200227973e-05,9.377312072400562e-06,0.009502755337577534,4.787471889293946e-05,0.00026555396990714556,1.002873364285255e-05,0.014673685640281422,0.0019084851177669643,0.007780229212893481,1.6040133272944055e-08,8.486154461553468e-09,2.113818238901e-08,6.019316391163633e-09,3.430310714596595e-05,0.9999521520266967,0.7239483239758525,0.3459747957528757,0.4165268719832269,0.9505932771705483,0.9971801270042089,0.484374155676229,6.513970110009617e-06,1.2054777033379139e-06,2.938947721522336e-05,0.00011239720012921247,8.205860509553459e-08,4.128183885897261e-05,2.7976305401842326e-06,3.8286496385253165e-07,4.6230682041355875e-11,2.8474103721860468e-11,3.020155094256394e-13,2.7068195786360495e-11,0.9998514424760875,0.9999994833739503,0.9999635895901895,0.9999967554427627,0.9999999126795943,0.005112174424100557,0.9962674076523158,0.0009387673183417416,1.0916857475241778e-05,0.04028260507014709,0.8173742629104733,0.49022586287569436,0.8208129478430383,0.021810225367436906
semicylinder,rgb,0.9999995671298363,0.9999999679917525,0.9999999906333602,0.9999999991899069,0.9999999982462018,0.0010334659071750644,6.270475847362953e-06,0.20684432403687836,3.663718622889099e-07,1.915806666479268e-10,1.1548708209413409e-10,1.7107253446953707e-10,1.500922028966928e-10,1.3186654595149704e-10,1.3143952553600881e-10,2.11462663813758e-10,1.878962736735855e-10,3.95204641166462e-10,3.487449966942602e-10,1.330391593381262e-09,2.149968947285691e-09,1.8219515985336967e-10,2.1000817132856663e-10,2.0669482736872143e-10,2.1216762983984937e-10,2.1388473004354705e-10,0.9465503633697853,0.8916061610087355,0.7660188142611766,0.36212137812892187,0.0076839829845691985,0.9443835414840911,0.9660288825944923,0.9665111522207175,0.9645778456165256,0.9720627460603238,8.797635263604837e-07,5.346303768729946e-07,4.5121899558849376e-07,4.352476695071708e-07,2.0303820025267817e-07,0.00794155724375731,0.005504022233968789,0.0017257520566901579,0.0008004318210485387,5.325646507919362e-10,3.6683450957858115e-10,4.2549672346228176e-10,5.259452306043899e-10,3.4716428035823337e-10,0.9946625120739986,0.9923634414793058,0.9945077946551902,0.7268296932215663,0.9911022544458518,0.556780783335432,0.4106789975208167,0.0005075191620824374,0.000302108189852133,0.028511544768548863,0.16217842622311723,5.121117983618061e-11,9.738122681360307e-09,9.157530422582306e-09,1.0693094282954341e-08,3.800776234588376e-09,4.749232590775111e-09,3.8366906849070844e-09,3.883028809542964e-09,0.999999986006024,0.9999999999185987,0.9999999999287885,0.9999999999675178,0.9999999999828555,0.9893184201926599,0.9996449422509082,0.9997962636652405,0.9999716219542437,0.49192477999067696,0.9986435562062627,0.9999946789170401,0.9999957419707254,0.9999961824191831
semicylinder,shape,4.4085244991097473e-10,1.2659942982558678e-09,6.337744533455726e-10,0.0005217522300495368,0.9815897379314097,0.9874388336177673,1.3507473284109037e-05,0.09532158018510928,0.5445033510359104,2.030549448045297e-06,5.17442615036934e-05,2.467360007934879e-06,6.820703327078911e-05,6.820703327078887e-05,0.006348303225960417,1.2896406582844996e-07,4.824930359632145e-07,1.0557625618895056e-09,0.9671430343065639,2.2776265247148794e-06,0.9983850515501601,0.21411244708575114,0.9980323809902699,0.999793052375264,0.97770133941866,0.051827287941000076,2.454675370910807e-05,0.0011295338337543484,0.017184481444201642,0.41257905390022226,0.37972614674788263,6.76246471159633e-06,0.02103377298002132,0.35429417876902797,0.6985374198785329,0.35343986814433426,2.9707297409427176e-05,0.0008344864859752496,0.914476108654879,0.029122627800611287,2.5895564280973857e-05,9.206275893484762e-08,0.9992577593918156,0.983386332092486,0.9451696808001567,0.00016532998419943284,0.03177686131998432,0.13997606384033665,0.0023398815400674606,0.9981681553861451,0.40218355109271586,0.000851401946083602,0.0002381904925245845,0.0012078057947071,0.000841922923686424,0.8773261943497983,0.005039153235203525,0.00025958981080861834,8.041574117054466e-06,4.303212979698718e-06,3.198020885094339e-06,0.9701266514061728,0.9322782410020704,0.7115838747106861,0.7763848759263297,4.1630271556628695e-06,3.948694071493558e-06,1.6026608071257062e-09,1.8585661279663402e-06,0.9997602980319781,0.9997315731194829,0.9993426183478324,0.9999878309183751,0.9999566882335341,6.535519308998574e-06,0.9982188203757173,6.290283074492806e-06,2.4014667315248967e-08,3.5112314869033463e-09,0.9941382666880558,0.12510470828667447,0.28145775530744593,0.01255123173295814
semicylinder,object,1.6209492992287385e-07,1.3539533981466524e-05,0.00011292934018779127,0.9884052646851892,0.9999901679761792,0.36489871885432773,1.2479830054795677e-05,0.0046759015575199014,0.0011053893740533606,1.1237576901840729e-13,1.9677841201680037e-12,9.3708011469742e-14,4.898460616249644e-11,4.900920409304451e-11,9.900779580583685e-09,4.736049663167248e-09,1.9889480579516318e-07,1.518768368838274e-11,0.0009927802200512628,2.7401257967980333e-07,0.14957642463089227,0.004974817422383365,0.797819434504428,0.9580294508898672,0.11438040455112596,0.0013276524125451186,2.9836576336141667e-05,9.714483040413652e-05,0.009454475193656442,0.400487444137233,0.029569022286246197,9.944236547468213e-06,0.008806048423806435,0.48954160932287083,0.9812515631125946,0.7330100023364968,2.1840399285746872e-05,0.00019014728876863806,0.08627283482208138,0.0012932789453306268,7.526214012150102e-05,7.048507978681838e-08,0.9227731335537491,0.46963883956746255,0.9131180299647007,5.678076934112158e-09,9.89535226832305e-07,1.093019357800492e-05,1.544684809870237e-06,3.6798028003446556e-05,0.9533600764210702,0.012967046685007302,0.009503046893488772,6.956717338486032e-05,0.0006628877185279843,0.13057459242419672,0.0003916860888115962,0.00011142570616984322,1.9826160164828865e-05,4.351996939693173e-05,9.230009024237462e-05,0.014700010771013076,0.07547986839985196,0.004047413068199182,0.0024978153111471085,2.6934537535893817e-07,6.202223541948387e-08,4.1112010935869023e-10,3.2713584332026396e-07,0.9999992558140971,0.9999914523931634,0.999998559962042,0.999999999884561,0.9999999999377236,0.0056108896198593505,0.9999751232097978,0.041714975451448595,0.00023450080851808363,9.394180000964226e-07,0.9999427049633518,0.9973877012807603,0.9999153534865455,0.9711561152865327
shape,rgb,0.9999999414729878,0.9999998253100816,0.9999999767017246,0.9999999963651447,0.9999999121468361,0.9998925287860951,0.9955226393246795,0.9997680459447643,0.8534332878497892,0.9999999999999991,0.9999999999999996,0.9999999999999867,0.9999999999999833,0.9999999999999785,0.9999999999999774,0.0239715345347717,0.013124986187590008,0.0009057179420765505,0.0007401271815773942,1.0181877730102507e-05,2.5571491918843637e-06,0.9999999826905642,0.9999999449198426,0.999999910736534,0.9999998895184576,0.9999998863331154,1.0,1.0,1.0,1.0,1.0,0.9976713904264597,0.9983978105062522,0.9984022810336358,0.9978966915323689,0.998257499325978,0.9999999999996156,0.9999999999994071,0.9999999999990885,0.9999999999990612,0.9999999999959222,1.0,1.0,1.0,1.0,0.9999999929415422,0.9999999930825632,0.9999999798265504,0.999999932581512,0.9999992328444421,0.005455323007644626,0.0034284964537253477,0.003641486565421791,0.999999999999948,0.9999999999999911,0.9999999999338662,0.9999999996519797,2.1341311073800808e-08,6.1689383012759e-09,4.395295147171657e-08,1.1016953000591585e-07,0.7607788846888186,6.844020299698963e-07,1.158686585406608e-06,1.436281156319243e-06,5.388019378130817e-07,4.122991067713747e-07,9.991988772144952e-07,9.716134867733815e-07,0.9999999292094296,0.9999999996338622,0.9999999996667397,0.9999999998106275,0.9999999998823665,2.425377246562224e-05,0.0035450052782856627,0.007343038644776169,0.06019220112861144,0.02086466837770449,0.9776011881031204,0.9998996955163858,0.9999166160596493,0.999923872446261
shape,shape,0.9999189715299917,0.9999999770026228,0.9999786381727314,0.9999490530083371,0.9999986597723086,0.9805479946299395,0.9943342863119564,0.8855941434308828,0.018781860156749756,0.9999985321404049,0.9999987407119311,0.9999983309268621,0.9999997203928628,0.9999997203928628,0.9999999996579396,0.9946879243475407,0.18420825519747283,0.010686987250593489,0.9881749097620786,0.0001854301087586982,0.9988255948352218,0.9999883090724471,0.9999838960013059,0.9999344092888046,0.9999905765848043,0.9967804790852394,0.998973071637596,0.9994731545247357,0.9999995485492073,0.9999991134740039,0.9999997180885467,0.9999974173162762,0.9999955094938324,0.9999920256710586,0.999984998468981,0.9999986527810096,0.9999999917909134,0.9999674393706298,0.9992845583967183,0.9999999794323788,0.9999360344503794,0.9999506094795737,0.9999854208762562,0.9999453894201116,0.9999380604694128,0.956048672234439,0.9999780873311318,0.9999992145604087,0.9693453869784917,0.9999999999899858,0.7705810780550801,0.0033654840513894,0.007831386328691603,0.9997914639010946,0.9999908590417999,0.9999998559037931,0.9999333468078745,0.0003548082134946,6.615965918084876e-05,3.9014964751797496e-06,4.783344704761448e-05,0.9999946058352345,0.9999999916213617,0.9999965323226387,0.9999573480251995,1.874208077094804e-05,1.6564858480529206e-06,3.8886188447030805e-09,0.0747012060616437,0.9999913384196198,0.9999999999880016,0.9999999979658667,0.9997868733535713,0.9999956767347474,2.5310563807736548e-05,0.9864817993350347,0.0011122392122738707,1.4908751912648176e-07,0.9999706390261592,0.9999913760270244,0.9999240444629907,0.999708872492345,0.9995744932813794
shape,object,0.9999110005412482,0.9999997485639897,0.9999959242481407,0.99996098118532,0.9999987992965576,0.4534551013313274,0.9865949665556831,0.40345255821192766,3.775895694465458e-05,0.9912312886776232,0.9943861771502414,0.9866916543533975,0.9990322552104939,0.9990010605142221,0.9999994500966161,0.051296371366781744,0.002469441755307335,0.003195844444673227,0.11527029871632975,5.347076028986935e-05,0.40985818288520176,0.9993498161577313,0.9982444062774861,0.9941182813446756,0.9990514647588338,0.8138679409156608,0.9995661663994315,0.9999583901611826,0.9999998787504327,0.9999999296822449,0.9999998430465902,0.9999912894604608,0.9999947742800864,0.9999931657202488,0.9999667769394549,0.9999930233873711,0.9999991306875514,0.9997887954053364,0.9902705752202333,0.9999989097507622,0.9991363856859635,0.9999814657073203,0.9999899601771082,0.9999392613237849,0.9999202581299624,0.0194274488989037,0.9337512466069622,0.9896531849125002,0.10788130699129544,0.9999991588621963,0.8696280827231427,0.018321323616451696,0.04041560067858672,0.9994406499299275,0.9999892393262615,0.9999972523258438,0.9996685273867644,0.00017612314404347578,2.9113212639130784e-05,9.463331267980622e-06,0.00011660713019987026,0.9987483183627004,0.9999525430243462,0.9949598103164358,0.9778370766812108,1.0385560981199645e-06,1.1835753354401961e-07,5.993486257939791e-10,0.00037527162692592404,0.9999945778230696,0.9999999999724649,0.9999999968852533,0.9999484755061425,0.9999976654095064,2.1899445330155607e-05,0.9440225186181634,0.0031494069049869157,2.528558214635787e-06,0.9998664635639558,0.9999731276187717,0.9998774737344291,0.9997219542398519,0.999613238932611
shaped,rgb,0.9999940368211978,0.9999870764562158,0.999997411962467,0.9999994399043006,0.9999931773123265,0.9996367132549695,0.9911448049382469,0.9993923528348317,0.8366215212611838,0.99999999999894,0.9999999999994662,0.9999999999910467,0.9999999999891409,0.9999999999863669,0.9999999999857829,0.0327471755991889,0.0194075092295323,0.002338569914754597,0.0019239020257538532,6.127325566818818e-05,1.97946858268414e-05,0.9999993064029838,0.9999982665165896,0.9999974373330568,0.9999969654810822,0.9999968979193825,1.0,1.0,1.0,1.0,1.0,0.9961593743650196,0.9971857795435588,0.9971925144536293,0.9964790973456449,0.996988597118386,0.9999999999330953,0.9999999999026099,0.9999999998609959,0.9999999998573803,0.9999999995141504,1.0,1.0,1.0,1.0,0.9999996990898656,0.9999996928688359,0.9999992833927293,0.9999981426298904,0.9999862346566764,0.022163573588806232,0.015149937768819047,0.015869500742782174,0.9999999999920972,0.9999999999982687,0.9999999973183586,0.9999999895102035,6.361171238786058e-07,2.1680807621251186e-07,1.1837806969322056e-06,2.559871418676323e-06,0.5617251184184038,5.011725911790764e-06,7.469240088766689e-06,8.686575286336327e-06,4.856072975389852e-06,3.8280861124488456e-06,7.329395516407664e-06,7.1710300075544565e-06,0.999993773611002,0.9999999136266101,0.9999999201291928,0.9999999500716712,0.9999999663758343,8.64422483389709e-05,0.004349947663662822,0.007749224260158893,0.04223857082533445,0.013510069172130159,0.8556827169678108,0.997881038630505,0.9981762544399816,0.9983062495430655
shaped,shape,0.999969761145786,0.9999990154937355,0.999992615718197,0.9999990497507484,0.9999999164937227,0.9999807317518667,0.9784062272548476,0.1067576018943936,0.0009226310170183131,0.9999909158197295,0.9999793280760971,0.9999975756474617,0.9999971021486477,0.9999971021486477,0.9999999997662994,0.004944669610459985,0.01568455815037518,0.9995718666948331,0.9864260895337925,0.00026788599591323164,0.9879670678399883,0.9720558735223113,0.9999638016574871,0.9997382512996789,0.9999757177450789,0.8829172799308296,0.9988227007185385,0.9995445685754393,0.9999934794888166,0.9999972482027211,0.9999933676924843,0.9999919260148525,0.9999984507322414,0.9999996057489593,0.9999218167159889,0.9999642529408798,0.9999987192187277,0.9920027289274235,0.9748298456264913,0.9999966091160555,0.9976650458344268,0.9997371045986075,0.9999780238713888,0.999816060818693,0.9981930910502887,0.9957696539897551,0.9999362954139963,0.999992050216555,0.9112489904221872,0.9999999999523985,0.02629560214003616,0.0010703439373830942,0.0032253904723644933,0.9995464505686887,0.9999863045534166,0.9999992394474737,0.9998513329430772,0.006794832672870851,0.0007409631869234364,2.098902669761518e-05,0.0006897210936171295,0.9999967796361426,0.999999326704477,0.999987859551984,0.999925756652238,1.9462121917070624e-05,2.167745244922976e-06,9.934667656798136e-09,0.01817088840686549,0.9999968392312064,0.9999999997520626,0.9999999980840659,0.9995483533543137,0.9999866481684923,2.541059474908599e-07,0.5465614133887887,5.5166862213205075e-05,3.365891724923697e-07,0.999990873354118,0.9999934610704216,0.9999141546225737,0.9998304632589767,0.9997081039079135
shaped,object,0.9999148212793222,0.999993848078647,0.9999950371340757,0.9999972853570479,0.9999994381592666,0.9955241240378433,0.9252846086051313,0.0418190996705641,8.183523435229848e-07,0.9794468225867924,0.9658251906496623,0.9864159885085615,0.9930685125917067,0.9927540576145881,0.9999991425947796,0.00014098379637137674,0.00041241320645451563,0.9378734396526569,0.303551441730188,0.0001390664408442469,0.3961151473608961,0.2247702944382456,0.9765916916039713,0.846192755420255,0.9947798002401976,0.19678617364121537,0.9994228900991334,0.9999339767466158,0.9999967546268691,0.9999992064214607,0.9999936961417772,0.9999855482498162,0.9999965345923116,0.9999984016633813,0.999932363841721,0.9999355540453204,0.9995944190166087,0.8313144226848564,0.7228134272307385,0.999048397373426,0.978030551623147,0.9997911130699946,0.9998871196586491,0.9993782863202408,0.9969743006489202,0.2562736345332956,0.9540695850935916,0.9930481947126542,0.3543166191324836,0.9999977960411388,0.07530287479947206,0.005510810198884432,0.014945299642314896,0.9989792397419401,0.9999880648348758,0.9999888659173276,0.9994994992885541,0.0009095872663141695,9.057357489756452e-05,2.8452263736849283e-05,0.0006697172981525145,0.997884452354533,0.9981198907889614,0.974772768406351,0.9316774731256476,1.4717206491583535e-07,2.61826573131238e-07,4.5820089168784453e-10,5.2377764272221644e-05,0.9999912507570092,0.9999999991403121,0.9999999929166459,0.9996745580058678,0.9999639130903959,3.6553094439261407e-07,0.15423295597248848,4.843935902835735e-05,9.313552490100109e-07,0.9998974178686324,0.9999257443231961,0.9998610109814923,0.9997356957286047,0.999705677241644
side,rgb,0.7361393961067094,0.9497968356204407,0.9961799890081037,0.9999255349157415,0.9987920499521046,0.9999999999999669,0.9999999980847833,0.9999999999999987,0.9999823112252032,1.0,1.0,0.9999999999999996,0.9999999999999993,0.9999999999999982,0.9999999999999982,2.412776522871642e-06,3.8189810099652885e-07,3.0265386069982276e-08,1.0297752490230826e-08,6.707036692257479e-11,8.669313234174715e-12,0.9999999959025379,0.9999999881228162,0.9999999766335511,0.9999999714037496,0.9999999710135814,1.0,1.0,1.0,1.0,1.0,0.999999999999994,0.9999999999999976,0.9999999999999976,0.999999999999996,0.9999999999999973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999355083,0.999999999832049,0.9999999995500555,0.9999999987354007,0.9999999052187566,0.999996220835643,0.9999898141636285,0.9999911412098582,1.0,1.0,1.0,1.0,1.4446703274579345e-08,4.030759912321613e-10,3.126224402660158e-07,3.765925639680281e-06,1.0043867783123849e-06,1.5049648651914284e-15,1.6086687691294013e-15,1.318693684346971e-15,3.826238369280643e-14,1.703508754205636e-14,1.1109668383196159e-14,1.0935324136279563e-14,0.9880847472096674,0.9999988151614653,0.999999049615669,0.9999997436542885,0.9999999135255274,7.780707938158547e-11,1.4152247602923165e-08,3.491420950411789e-08,8.557932413623917e-07,1.0815169041997815e-11,2.7607690601039386e-07,0.0016156288083361869,0.0022703988211269116,0.0026838923668594922
side,shape,0.9999954526403207,0.9999778145736029,0.9998858284624867,0.9999999416560873,0.9999999282274767,0.9999980067150708,0.999999160700784,0.9999931211264363,0.9998225554017532,0.9999999919544075,0.9999999982016281,0.9999998925072284,0.999999999975383,0.999999999975383,0.9999999567628167,0.9999999982054275,0.9999999986909005,0.9999999999261262,0.9999999999995939,0.9999999999812486,0.9999999997851714,0.9999999359064785,0.9999998683980542,0.9999995673023772,0.9999989668878568,0.9996015657396984,0.00610917223846283,0.00056904265351102,0.3511200187753529,0.15854984055243443,0.004203449834245392,0.9359289132489564,0.9999614337260516,0.9999425794955955,0.9095637888750912,0.09506040492216078,0.9999999992861572,0.9999999657223618,0.9999999616098897,0.9999999994318651,0.9999999095306698,0.9975444335783552,0.999990932308364,0.9990694957070642,0.998382529016374,0.9999999633788825,0.9999999797408441,0.999994218158657,0.9999306351158399,0.9999996349840079,0.9444349761589199,0.07636118776757399,0.010548327658633887,0.0005454485199285467,0.0003340926823983424,0.012145680884802897,8.204227246059686e-05,1.2969577484705401e-05,2.496415261362352e-06,1.0700025424065033e-05,0.0001092983580335988,0.00010036050542774808,0.00013362559146186016,4.9302703104783166e-05,0.00011477437248721641,0.0002470209972925718,0.004372095095474788,0.00022742634296691762,0.8247846000473377,0.9999934510685271,0.9999998175064759,0.9999867618671316,0.9979837021362644,0.9989385192412277,0.5469554875567123,0.9492276938278502,0.9496632249241431,0.004811281390990772,0.9999768475770324,0.9995266643593264,0.9986119614894274,0.9625014771022065,0.4807850923483209
side,object,0.9999547172318737,0.9996738570447227,0.9995447702907253,0.9998101598777451,0.9997515309783,0.9999906799234665,0.9999867913635266,0.9999973548114072,0.9997680712474886,0.9999999625093648,0.999999993900422,0.9999997995944152,0.9999999998352382,0.9999999998225448,0.999999850368041,0.999999613289788,0.9999998237818255,0.999999999710127,0.999999999424662,0.9999999881304588,0.999999748826504,0.9999877951254147,0.9999944826158611,0.9999731988232152,0.999980056958414,0.9995595549650053,0.7974455942482981,0.18936734626801666,0.9958774658619952,0.9843509940065341,0.45927832595857476,0.7065958171007428,0.9996297023904208,0.9998643039456014,0.8344914896481531,0.16362628277133578,0.9999999539859169,0.9999989819119819,0.9999995395024661,0.9999999001275695,0.9999997348485165,0.9999987393412227,0.9999819732724646,0.9998079005018529,0.9984678800916154,0.9999999681201005,0.9999996570230949,0.9999826470078335,0.999941789409175,0.9999988278044438,0.03330599875678334,0.005962152822376877,0.0011140218325576478,0.019745146443948584,0.03200800419338969,0.1526415658981152,0.00523994106346707,3.975835321021897e-06,1.2035375170237095e-06,4.2099602802231e-06,1.874759316502397e-05,0.00014101837385179007,1.1390240588285996e-05,1.2446231079302197e-05,6.078952423715768e-06,0.00015296068596047072,0.0014540768168834184,0.0001917507263621552,0.09436410114508945,0.015291998290444858,0.730234243087883,0.007723320855910816,0.00011891122972145278,0.00023908059642701503,0.00043045235833159075,8.768916708833177e-05,0.00037528047963677753,1.265368631296485e-06,0.9979452087466215,0.0038126024470993467,0.0018896621413319011,0.00012156738335689587,3.3076721696014425e-05
square,rgb,0.9999999992006092,0.9999999998318343,0.9999999999670217,0.9999999999971747,0.9999999999841243,0.0019183448845712413,1.8303166651579805e-05,0.10864656395904174,1.0591124228490494e-06,5.8063921242458406e-05,7.09229604083996e-05,2.5069984072349687e-05,2.2566961481586334e-05,2.0117431238748006e-05,1.9786181591568066e-05,3.770734285617253e-09,3.3743199987414236e-09,2.8317002953993684e-09,2.7095359393528514e-09,2.7186993538421066e-09,3.027059294614026e-09,4.95108189502993e-07,3.8947455441658357e-07,3.4095078902163507e-07,3.2647923785717827e-07,3.252888279971758e-07,1.0,1.0,1.0,1.0,0.9999999999999893,0.692518244432974,0.7882573926064677,0.7903935891969208,0.7727721731458984,0.8123495914642476,0.0013131626826279185,0.0008409346875350674,0.0006718124921102969,0.0006509035147655006,0.0002685538771997467,0.9999639752774574,0.9999012948246957,0.9997552951655277,0.9993208556203779,1.0530386558597876e-06,8.763544642576381e-07,7.128952250397082e-07,5.813108514138242e-07,2.5182324587960174e-07,0.7019820372904847,0.6149754760731361,0.6841762566147462,0.9916787182641622,0.9997039191539472,0.9250062039331307,0.8411389191199344,7.686176310543536e-06,4.668909607887593e-06,0.0002585298532246666,0.0014745277342975804,1.0930483614682057e-08,2.335699523334589e-08,2.7793891497992182e-08,3.62724474836189e-08,5.568225666202219e-09,6.792156128879616e-09,8.929971684030015e-09,8.933730424667857e-09,0.999999999933912,0.9999999999997662,0.9999999999997946,0.9999999999999047,0.9999999999999492,0.9558210105575998,0.9995163677629982,0.9997591509636256,0.9999752602985679,0.9127562404023181,0.9999650734992431,0.999999925963064,0.9999999413801194,0.9999999477234381
