Token,Type,0-arch/arch_3,1-arch/arch_3,2-arch/arch_3,3-arch/arch_3,4-arch/arch_3,0-banana/banana_1,1-banana/banana_1,2-banana/banana_1,0-cabbage/cabbage_1,1-cabbage/cabbage_1,2-cabbage/cabbage_1,3-cabbage/cabbage_1,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_3,1-cuboid/cuboid_3,2-cuboid/cuboid_3,3-cuboid/cuboid_3,4-cuboid/cuboid_3,5-cuboid/cuboid_3,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_4,1-tomato/tomato_4,2-tomato/tomato_4,3-tomato/tomato_4,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3 
semicircle,object,0.00014112329255813058,0.00022115271341738304,0.0121599873263231,2.0658212427394716e-06,0.0015146787985048326,3.6647730978768856e-07,6.701898661561393e-08,2.783584183437952e-10,2.914772592415929e-06,1.3389278494548401e-07,3.1274957678261e-08,2.992545380052913e-09,1.1677094386942092e-08,1.5817232860063193e-05,5.115368958194176e-07,5.72461250175185e-05,0.0022906367557467408,4.510359697252498e-06,8.90026907525275e-06,9.917092119466253e-05,0.04651685102548493,0.11059435185576548,0.3406245142599418,0.008614721776737206,0.05258337838124428,0.6315256255437958,0.36900171807583354,0.921833920110492,0.9955364481949268,0.9989331880813271,0.000983225550065959,0.0009868280403102583,0.0001941060234394,0.001084232735682696,5.095227124953013e-05,0.0009128899075055075,0.00014556648499435684,0.0034389797392600646,9.40223614708973e-05,0.003267500897909041,7.158611510523094e-09,8.14573494551242e-08,0.0008037904087115448,1.2938957516915915e-09,9.471951957926123e-10,0.9996105360101682,0.9965821214108875,0.09968119358765719,0.020846081913689196,0.9174189664063619,0.9963824332820508,0.9999147304275282,0.9678332801297768,0.004801364948801889,0.07505310535530231,0.035356184260378114,0.09657749403997266,4.691932072305472e-09,3.552150301007411e-08,4.553042159735398e-06,2.8514348541582024e-07,1.871977837929635e-05,8.008355280960393e-11,1.719557609559492e-12,6.300370338400788e-14,4.7362314974625534e-11,0.9993739482615522,0.9998532503490383,0.9999990631960588,0.9995779048644009,0.9998643533489413,1.67137208386922e-08,1.3361861772257121e-08,9.66814497017337e-06,6.778289717206433e-08,7.133028502254948e-05,0.00014270897756363338,0.00018097931551824635,0.07739276738079602,0.0014111867319738936
semicylinder,rgb,0.02188384792768588,0.06406159884618208,0.03041113324186355,0.017724007844715284,0.04519411788546831,0.0001580410889270432,0.00021748420766279456,0.00020977817347647847,3.0932335934307714e-06,2.3820589134159046e-06,2.371184440047058e-06,3.962404601243889e-06,6.278026179834008e-06,6.662258796958734e-06,6.464672435298952e-06,7.430463319770003e-06,7.657881360199344e-06,7.225454210993241e-06,7.53995607741585e-06,0.15751529834238776,0.09246627673666613,0.08932196770928108,0.05398870097473485,0.02067035296064481,0.9946870037594748,0.9998792184254636,0.9999340173897341,0.9999429225221005,0.9999545869336746,0.9999870156205439,0.0009219500692571963,0.002118534197520104,0.001184887720828078,0.0011481121521845798,0.0010067402740381558,0.0007618152577081643,0.04152813853812115,0.035657263635728284,0.018679341279698766,0.012494470658584928,4.956727174318768e-06,4.541264169611464e-06,3.7471558713473487e-06,5.8916219783853775e-06,1.0493170129010908e-05,0.9598018224291772,0.9673184362290431,0.9765111486850011,0.9576393437312634,0.7134889904749978,0.9533458793792875,0.6478152898245265,0.5747766022527415,0.7197326354171388,0.6294276210732515,0.7202870472581424,0.682057662764424,1.6196426578430663e-06,1.977032388013065e-06,2.255964640616453e-06,3.137825455166276e-06,5.508006881525674e-06,4.12273974899575e-05,4.682398713522936e-05,4.027236965394732e-05,4.057541903545068e-05,0.9164630543521413,0.5933987325824235,0.9289067047817406,0.5492872959588594,0.9254906809560592,0.0008138840816554709,0.0014187508427066702,0.14418754193193484,0.010249902192249158,0.0458386745677309,0.045534826107606396,0.03578975001063909,0.01595035310266743,0.023452218995521284
semicylinder,shape,5.5058859420166324e-09,1.0011379026467225e-05,2.753398836877885e-12,0.0008000885489027153,0.9404722871413757,3.5894814281472474e-06,1.1487430154807987e-09,1.6560234740857205e-06,0.006414307228153752,0.008206219684538742,4.195411986470065e-05,1.574858753077374e-06,5.918772140315692e-05,0.0038276763519166914,9.527176229070156e-11,0.765966840555471,0.9997849220117994,0.998018510509526,8.111651917681024e-05,4.055026522823409e-07,0.0018634616215664238,0.0015709553391077828,0.01320894607076781,0.8780116070271924,5.807210915297669e-09,3.7803053331729824e-08,1.1914875813354318e-05,9.715501973860909e-05,0.004068365132113922,0.0011806188755815465,0.022424069982274537,0.0017965708689566496,0.006785566665003462,0.00011656378606181244,0.5990481035027124,2.5560988599863887e-06,3.441892105892343e-08,0.9999780929662635,0.995472662772092,0.9984702218990973,0.00016225391998092494,0.13900952491198895,0.9999910202257483,8.644313236756569e-05,8.273329393279757e-05,0.9626867239114595,0.0142723840084327,9.302603210964904e-08,0.0001585114201873375,0.00015679593958660952,0.0003268841516339092,0.12309055457413999,0.000639408164238573,1.3974672651367588e-05,8.158284605946671e-06,1.275767591149625e-06,1.9574390470429373e-05,6.416254331006205e-05,0.0012628193201373972,0.1059857481427557,0.0004375760566459762,0.3326388429430614,2.3038561344375265e-07,3.7277108072497155e-07,2.563895178415194e-09,9.639852716525163e-08,0.9985523685839793,0.999295905932384,0.9996938463351476,0.9993985163961095,0.9987950919644708,0.0007274534325487992,0.0002949042101533647,0.0045417958983653296,6.660355920528292e-05,5.8102998799643644e-11,0.8349636511320719,4.3958167620838547e-07,0.999932265410325,2.1665548247445743e-06
semicylinder,object,5.449637421189622e-14,1.1625407438678174e-08,3.357265370150012e-13,4.009378287152853e-05,0.011548814168797779,6.795216624882047e-10,2.937430499681139e-12,1.904154047903298e-09,1.6460718690173932e-10,2.3126211453605032e-12,1.6336948570824718e-11,2.0712077027512584e-12,5.636153777372357e-09,7.842577075222276e-06,7.522503353627348e-15,0.009451475680928759,0.6480002132996444,0.4557378680693453,1.6800851048978168e-06,1.387246705271792e-07,0.0002022308141391586,0.0011753757641965797,0.0014862888076834365,0.1151985035404438,1.270885085200286e-05,0.0007235977792708009,0.10490271011599638,0.21543585584861064,0.9862966537407274,0.9921408543625156,0.003037636108195756,0.0003533513054275042,0.0007540375445499914,3.742933819327366e-05,0.12896020299674227,6.201171672723296e-08,8.787587061206232e-09,0.9957087098008885,0.9374425678779778,0.9827783002521704,3.7205315713711724e-10,4.626345190638565e-07,0.017953963342551334,6.187350064211345e-11,1.4601955983053577e-10,0.9777005425820638,0.8478676110659576,0.0004091635565159559,0.009534112000342782,0.0003454037981799249,0.014268411967941324,0.09620555709780143,0.001159752455851207,0.0002204160033168657,9.704947854308946e-05,7.76659882719615e-05,0.00021921244752602995,6.036286786165461e-10,1.7076611431171507e-08,1.3405575015643522e-06,3.545314773630884e-08,3.304326462829397e-05,1.4218615230400782e-09,1.8476163380196753e-09,2.7601143862509892e-11,1.2360384238071885e-09,0.9990048694858205,0.999418721823446,0.9998670629928382,0.9992332949221003,0.99938545640125,9.880545993717941e-05,2.9180570928698325e-05,0.006656429144056903,6.140987160214564e-05,4.2895781695925484e-12,0.003518192662992671,8.99063591959964e-09,0.9791240090170069,7.961620258364331e-08
shape,rgb,0.9999999511990764,0.9999999669562791,0.9999998815176814,0.9999964642315032,0.9999980896015478,0.0011172825150884951,0.0012096257350007215,0.0010041237724991822,0.10678153141108522,0.07310796057478457,0.07062834223237735,0.05429488110912582,0.00010664677286550356,7.384618460392245e-05,7.26800212419771e-05,0.006531922590777279,0.0063413376756260255,0.0060248928051735585,0.005812705242908479,0.9999999348690347,0.9999998314590595,0.9999997607794894,0.99999831278879,0.9999963481168214,0.6047391991773429,0.982804035054963,0.9923207850784208,0.9917901097013186,0.9941547188284192,0.9987235529518701,0.9460014860800757,0.9664664675261,0.9500580350852782,0.9355962158031099,0.9212769795156264,0.8661664853164002,0.9999996240886647,0.9999991870376937,0.9999986215429902,0.9999972060197081,0.05863036483020707,0.04253487776060438,0.028208056582235304,0.012128053380663303,0.006559551378031156,0.3237623353278222,0.3671090511285228,0.3955003473916887,0.24237941668641746,0.9995849577325978,0.9999212806919128,0.99682833971841,0.994170132354712,0.0207040187274544,0.013377057815081325,0.016929811274887647,0.013382245098731333,0.0005199210561056511,0.0002366432797479865,0.0001822749629182952,8.403964118964165e-05,4.1915137636642475e-05,1.1120973263599208e-05,1.0744912891395236e-05,1.1244241311068192e-05,1.1221795687289277e-05,0.870093123412983,0.49122115860980536,0.8732828660545192,0.4362173806838462,0.8521309339666324,2.4553791719164597e-05,3.40516338340024e-05,0.0005372520537696693,6.061941182316916e-05,0.9999997784792061,0.9999997023896265,0.9999993978827539,0.9999989655610382,0.9999990886487319
shape,shape,0.9999928546616852,0.9999991810436094,0.9999998375689376,0.9999872408466944,0.9999905090543936,0.9999995494716711,0.9879253232559527,0.00047356668899942037,0.24758545669629314,0.054281229450969165,0.9577723987322005,0.04022624874114152,0.6935017835514754,0.9999998716682967,0.9959909627760946,0.9999999964250386,0.999999876020047,0.9999974417749824,0.9999999917901577,0.9999544208894101,0.999997911875979,0.9999986789834867,0.9999987582882177,0.9996315946986299,0.9999999103971999,0.9999998076525011,0.9998111305479971,0.9998673717175043,0.9999861962725015,0.9999735709170315,0.9999998700930011,0.9999999817717792,0.9999999787213021,0.9999992163113414,0.9999999993323592,0.9999984069774261,0.9999774430585094,0.999998976775818,0.9999958251991822,0.999998532886104,2.5720197515244373e-06,0.006837922549120331,0.9999848931035836,0.0006930867541410384,0.00027776228568198455,0.9994776927403387,0.9997250517317164,0.7122699703088605,0.00012066868791193673,0.999247863008504,0.9995927046338889,0.9952165763622078,0.9954991943514234,0.17861914711021873,0.08805340290184484,0.6587303343569038,0.06837973599551224,0.9648568217324429,0.336789742567703,0.999867930490628,0.9921978082043568,0.9987869667819246,2.8789889495858125e-07,4.344211013189027e-06,1.73878274426275e-07,0.36455615273663367,0.9995163501066989,0.9999786153317117,0.9999787677097233,0.9998584358209779,0.9996125735795652,0.0016457621517351538,0.0005412319804029561,3.194998697288951e-05,0.0031467412440674184,0.9999332640592297,0.9999992054389986,0.9999785409769716,0.9999995745087297,0.9999989609321184
shape,object,0.9998161448084446,0.9999158761525511,0.9999983042147103,0.9999573706913614,0.9998829144063293,0.9998427730752599,0.0876460052246995,1.230347060569217e-05,0.011104015804834203,0.0029649863816045433,0.12728147708398163,0.00029354502084501434,0.042875079273403914,0.9999650447086522,0.9577396344969571,0.9999994155329884,0.9999641533583677,0.9990711492850015,0.9999936345214717,0.9996569284762992,0.9999780195132575,0.9999916087070586,0.9999890059462425,0.9998057861747585,0.9999985162851263,0.9999988283840444,0.9999304148872714,0.9995623259761164,0.999996980076232,0.9999975697561884,0.999997323272287,0.9999991471076937,0.9999994776673556,0.9999816460503081,0.9999999588490661,0.9999098955228416,0.9999512952626545,0.9999948411820884,0.9999663133398269,0.9999846459260857,1.9818311417560756e-06,0.00011926540102426842,0.9982596057750874,6.400296786538868e-05,1.5862413528292184e-05,0.9962055934310657,0.9958003707309824,0.13538020992689362,9.477459189755931e-05,0.9837262475481762,0.9992276139755359,0.984417897812631,0.974122006360564,0.01213604928710446,0.016148401283485728,0.08368092798316693,0.006969443641142171,0.05643141203988412,0.009845566382230646,0.9935474008866201,0.4988853998381829,0.9190328542250916,2.420441153535583e-08,2.4217513164278306e-07,4.2255252337242025e-09,0.0007377708681571992,0.9993598597872685,0.9999169107252863,0.9999627411786973,0.999718873934803,0.9993376807238157,8.249749665479527e-05,5.73648027092643e-05,1.230794897991754e-05,0.00011297030624502734,0.9999303589758219,0.9999959200309214,0.9999607944153525,0.9999994726674132,0.9999945242124126
shaped,rgb,0.9760746908195074,0.9888419038560791,0.9762712256320908,0.9292936502385915,0.9639553959250099,0.0031791708433336124,0.0038480529462945777,0.003518537386433311,0.0011029804924219194,0.0007789810336342952,0.0007684332798040455,0.0011298660002019363,0.0001856823221816944,0.00016197834858034247,0.00015691057762218198,0.0009660360501306976,0.000977402259329051,0.0009232824557460161,0.0009404749969772037,0.9926881387259977,0.9869972072223397,0.9855338773446116,0.9684424744928993,0.9345881902004535,0.2937654941041223,0.8387965458228334,0.8868259849039664,0.8965915780693903,0.9100882529920004,0.9598216086620925,0.156279706587497,0.2531190775982793,0.1791543494781277,0.1656469168353804,0.14779481450067103,0.11122439951574016,0.9743475494014293,0.9663212872038788,0.944658804320531,0.9185889274936364,0.001382297873885283,0.0011766118508338124,0.0008960817841094036,0.0009910881558951154,0.0012250315312494998,0.8010861065556882,0.823909048921992,0.8443881072448884,0.7655716869077013,0.9772102265706033,0.9946594845559954,0.9506881417030781,0.9321429821908086,0.32125555586505816,0.25246371116348965,0.2979244385891677,0.263119329253421,9.36685616203479e-05,7.914472497158722e-05,6.392249415614805e-05,6.20983873729452e-05,5.9723164471779685e-05,0.00014064578099316145,0.00014021932428316588,0.0001172437236246185,0.00011770876331083483,0.9074156760755993,0.6855492550609805,0.9134118486142508,0.6512706510844273,0.9060667180527998,0.001021185306984396,0.0015352808668132453,0.029011618231803656,0.003667604014665131,0.9786520465833857,0.9770250697147198,0.9686942669461476,0.9432091077199412,0.9558541688238101
shaped,shape,0.999999718592837,0.9999858569655142,0.9999986311593959,0.9998824855582984,0.9999955019415091,0.9999775372188565,0.9992856334576794,0.0021965209771309924,0.9992452929821454,0.9999975010751189,0.9999097907259795,0.9029515625769112,1.039226839300351e-06,0.6119881030876144,0.0009111610860964747,0.9583064393079002,0.9999987027620663,0.9999996301960732,0.9999963173891048,0.9999765457088735,0.9999983112020067,0.9999980990128741,0.9999995590570535,0.9998990692434377,0.9999926166318672,0.999998173411863,0.9999336564546399,0.9999014347778258,0.9999968891080541,0.9999953167237986,1.8191214231119632e-05,0.03607311390200154,0.002371907844596263,0.012761712759083768,0.9984351036974853,0.9999772878754799,0.9998663411030869,0.9998186399833346,0.9999525516876496,0.9977965463017923,0.0008686908745112281,0.01853458802290102,0.9999999854836548,0.00032964361238261696,0.003987767266984433,0.9999812965280908,0.9939114503585369,0.38381598472563144,0.002425151218081942,0.9999681326583758,0.9999399736141755,0.9999867575231003,0.9995951213189941,0.0732317414922556,0.052391831012434005,0.1614936762324229,0.12037187293997452,0.999083971378353,0.9981527351107868,0.9999984199000682,0.9999323601369262,0.9999959572865309,0.0002787378633223384,0.026743379498114866,8.177593119136242e-08,0.177234349259077,0.9991548658992361,0.9999993487979253,0.9999978652658338,0.9997480854420251,0.9993715745425051,0.010528272947877653,0.0047856839160224495,0.0022723102407653903,0.00722116993865749,0.9997907786268202,0.9999977057210551,0.9999699561551838,0.9999999585666833,0.9999973237966737
shaped,object,0.9999706556283308,0.999834308601918,0.9999981710642122,0.9997941962305816,0.9998533351098361,0.9992828799316171,0.45039795272079447,3.341269582282933e-05,0.4198240787955113,0.9714103372343889,0.6055283540644801,0.0025780273853757657,2.6462713397901035e-07,0.0005375402781149039,0.0001128178373853451,0.02434941732159302,0.9015041184332894,0.9181093955670647,0.988110367419684,0.9999861994779209,0.9999963918424674,0.9999958261083854,0.9999983943122542,0.9999175902195656,0.9999611673045614,0.9999971645965815,0.9999810105526947,0.9998517087806464,0.9999976330480135,0.9999985062711606,5.978225354163156e-05,0.01581708279412205,0.002989602676763382,0.006283152669416656,0.8249967128466491,0.9996482981274414,0.9999093032220311,0.9980088943710036,0.9982003036557914,0.9811667563218083,6.975506578850615e-05,0.00012312913229775295,0.9988329612962678,2.979715589798713e-05,0.00018282686244947978,0.9998485783278861,0.9686796451813924,0.25752864232215356,0.004220151659826912,0.9999175658136795,0.9999883998652538,0.9999665634798017,0.999509815104129,0.029743953872148125,0.06424210954207257,0.05800996626770937,0.04944165820819798,0.05046982879090102,0.0736899386759209,0.9924722214518308,0.7826387911527356,0.9744336869239618,2.1639132947995631e-07,1.5701662014138608e-05,1.996327403094283e-10,2.966837934809061e-05,0.999096951880597,0.9999848874092204,0.9999919720130066,0.9996915018531355,0.9995426971673818,0.0001056863773789083,4.142479649495079e-05,0.000371273999872435,0.00010278039468725026,0.999926044754688,0.9999992599308162,0.9999746734578003,0.9999995436286939,0.999995967570315
side,rgb,1.0,1.0,1.0,1.0,1.0,0.9983556050420196,0.9969399874446329,0.9940166735772858,1.0,1.0,1.0,0.9999999999999987,0.9982330153740223,0.9903201854912848,0.9905809834954394,0.9999999999089011,0.999999999886668,0.9999999998821834,0.9999999998436315,1.0,1.0,1.0,1.0,1.0,0.03965636220199391,0.7235116856069548,0.9343961813398424,0.8719449463206147,0.9373254068835087,0.9959296874407616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999998,0.9999999999999938,0.9999999999999793,0.9999999999968094,0.9999999997422333,0.032308985434966554,0.0382318902062331,0.023906394045810787,0.0072799995044729665,1.0,1.0,0.9999999999999751,0.9999999999998688,5.120942106489067e-05,2.6950022217497537e-05,2.1770658298588055e-05,1.3759781876921765e-05,0.9999999687080873,0.999998436208463,0.9999935460774001,0.9995363111911582,0.956777282137753,0.00017837382031933664,0.00010780935738980499,0.00021489367590485391,0.00020829461988263278,0.9999489228466282,0.9995453357942847,0.9999243110607118,0.9993236970774327,0.9998620355161256,6.095989365731366e-07,4.5392786244060453e-07,3.6343066748485016e-08,1.535087407563105e-08,1.0,1.0,1.0,1.0,1.0
side,shape,0.9999082181075735,0.9998829727029436,0.9999935631347832,0.9999999846579886,0.9995214606864744,0.999975684392718,0.9995712212541389,0.9996987958940535,0.9999984592172518,0.9996493958248689,0.9999999512010952,0.9999936270212628,0.9999999983403418,0.9999999999906477,0.9997415297200373,0.9999996906984379,0.9999995253850947,0.9999914973488939,0.9993982927983052,0.017343419652985713,0.7904284327996366,0.8514140110569376,0.8621450347097777,0.1930964773407127,0.9119077239312916,0.9345533378643797,0.9999992635335638,0.9998383402792748,0.999999299802631,0.9999981624221034,0.999999619706235,0.9999745677123542,0.9999910609508268,0.9999998776221676,0.9999999530600652,0.9999942107610348,0.9991176460802583,0.9999982908945881,0.9999813567602063,0.9999529791182669,0.999999193796006,0.9999413109180307,0.9999995508990015,0.9999541976120011,0.9999725978304747,0.9997737752103293,0.9998556656458565,0.9821011451589535,0.5393038475637079,0.004110780944653881,0.002912509077119684,0.008062544524585817,0.0002072544083585445,3.819345871881794e-05,0.00017407877638696842,3.3743873380911237e-06,3.5512880355140534e-05,9.127301977426552e-05,3.739628235676863e-05,0.00015106612293101055,0.01660549543058581,3.4032511547798575e-06,0.3676439448442765,0.9272083730420019,0.045533458766111264,0.9975930925221058,0.9999683823167632,0.9997241341092156,0.9993611585305519,0.9756059972767264,0.9936371277523288,0.7909449101140275,0.8319835445392518,0.10175395095159055,0.7038956716650161,0.9998605553938278,0.9987991714498172,0.9999996777850192,0.9999999320206208,0.9999827549864204
side,object,0.9999999521479811,0.9999798784944015,0.9999999989854835,0.9999999994927804,0.9999991711591503,0.9999856616244942,0.9995303496387362,0.9998084125703425,0.9999997794845794,0.9999615199347043,0.9999999303783316,0.9999875240400558,0.9999999643066374,0.9999999998906697,0.9999992578507192,0.9999964653125533,0.9999575517587311,0.9997921864990672,0.9994942344154593,0.43064855654384504,0.9974225938432492,0.9984057725655214,0.9959190165796585,0.8773519705507877,0.0002568195075088889,9.070921666575755e-05,0.768823055296745,0.0068655661275549605,0.6668863994055751,0.42469588027328653,0.9999999540558783,0.9999991044338652,0.9999994157352942,0.9999999013828953,0.9999994315558836,0.9999828577702595,0.9999970584377251,0.9999608668282011,0.9999006562443821,0.9997155095299401,0.9999997946817987,0.9999949236045594,0.9999982702097735,0.9999669061683969,0.9999939278155039,0.5095134482174584,0.5109591576846918,0.23369330479112357,0.004765474548279742,0.013455947715850928,0.018122543513446845,0.04684853882031325,0.0023123962277626486,1.1863610839950219e-05,1.7336894546182718e-05,9.061830624476091e-07,6.913097871056805e-06,0.0018435354524602777,0.000635078500474788,0.002288597626907607,0.014528186650842061,1.4775493967166517e-05,0.03995108918409841,0.22476069393332548,0.023141697830459624,0.8848372472726559,0.9908779681749288,0.9149205332427777,0.7720572481121596,0.6409736219589693,0.8654887129019786,0.026854210370883695,0.023968320182353405,0.0026031686718691353,0.014862749428563197,0.999999876987641,0.9999956879506259,0.9999999994837274,0.9999998606630253,0.999999566819505
square,rgb,0.9998870923053932,0.9999652130574692,0.9998414576073377,0.9974973798439852,0.9992671887333981,3.7198173170831e-05,5.208812576708757e-05,4.560896155117652e-05,2.849052051727751e-05,1.8962641769934032e-05,1.8457544370430728e-05,2.0225692753538687e-05,7.388972520835848e-07,6.574997847660658e-07,6.40697692597447e-07,7.955179176886789e-06,7.986994009958257e-06,7.422700011621267e-06,7.49188292262555e-06,0.99997632760116,0.9999247603196378,0.9999017073511457,0.9994252914268473,0.9977586870640586,0.9999892457685905,0.9999999780033351,0.9999999933713526,0.999999993658673,0.9999999960928323,0.9999999996175544,0.05322981905282866,0.13735426993031954,0.06858223886140744,0.05698008779285582,0.04490953713570727,0.024787449364261978,0.9997339784967765,0.999489049743504,0.9987288064776072,0.9971282373964057,2.4527002656785217e-05,1.8653484439512033e-05,1.2597851703514728e-05,9.873321635215142e-06,1.0306590373308833e-05,0.994586338643126,0.9961105459098494,0.9975063492899223,0.9931347689355013,0.9994238132499746,0.9999728856031415,0.9974185634192239,0.9950107390325694,0.787759125633089,0.6574668369552148,0.7748258099121661,0.7168295801689364,9.032959940074515e-07,6.894175586762427e-07,8.087784361740454e-07,6.551020544376612e-07,8.012558868050459e-07,1.7808028340431498e-06,2.073654002280167e-06,2.082590815782115e-06,2.09283231863982e-06,0.9964683801892827,0.9236789439107318,0.997111102973802,0.8991725008858005,0.9966553206010635,3.5768295834896673e-05,7.097786587387959e-05,0.039817059400630656,0.0008507354952160832,0.9998293638100341,0.9997904292628916,0.9995838284712405,0.9988043266492965,0.9992076890999265
square,shape,0.13961054376088544,0.7424532290803775,0.44298124319333027,0.008511002955460747,0.0018465065983566962,0.006514860971341415,0.0014569430056586405,0.0015083447254029684,2.0911086612070343e-05,0.01968569199087775,2.5748443557607342e-05,5.5991695614348864e-05,1.0644949274157643e-07,2.9284058895785085e-05,5.698145508254067e-07,1.693793011649321e-05,1.6550791083115334e-05,2.296746269673953e-05,0.9995880486111717,0.9999672648732806,0.9999963537772106,0.9999682322218142,0.999920121122903,0.9994704595661438,0.9997558268908203,0.9996472894721478,0.0031602713870656643,0.3876995466963355,0.0018834544356249147,0.001596209045021225,2.917336920307747e-05,5.120672691588582e-05,2.014600303211373e-05,1.5338733117469686e-05,1.2388174198848354e-05,0.06718938144340626,0.005169761959489083,1.52651319670051e-05,5.649062704371967e-05,0.0004856258542763647,5.971707396948303e-06,1.0306946058294675e-05,0.021462189028685106,0.0004856760637522068,0.0002921610500876654,0.0002520500500440964,0.00022813251054824125,0.007828197911684763,4.984860675936954e-05,0.9270764751651328,0.9818343045297738,0.996770934107973,0.9892053811799921,0.28232801383060596,0.26931174631429056,0.9194170282950236,0.6831188459727272,0.6232926097221045,0.9125203728331579,0.9989001248217484,0.9882509268010947,0.9995587748218625,3.486747825989505e-05,5.150567498066078e-07,2.244260770854233e-08,0.002194232758195282,2.0839501449313057e-05,0.0005376582247335323,0.14992142287291618,0.1283109840850625,0.04330945425431395,1.7374024386745024e-05,7.687231540024444e-06,6.794032644099573e-06,0.0001658494268935365,0.001739320309955139,0.01531652969311027,0.0025293225669950573,0.14098940480369557,0.08630014858140343
square,object,0.04568660282417496,0.6393503352059268,0.9102664419158136,0.04659845082361662,0.05720810902144736,0.0036983753955459188,1.498246725224527e-05,4.8659426682704166e-05,1.5972917204314078e-05,0.002639650895790586,3.8090956296979975e-05,3.0144617899740375e-05,2.103720187830044e-07,6.150481279370758e-06,1.0198524501586686e-06,4.5053150497294515e-05,1.3195787688481134e-05,7.677877838104563e-06,0.9667442112404152,0.9999692468330765,0.999998082250805,0.9999822199928738,0.9999547831970631,0.9997078354028079,0.9971981319367011,0.9986294224317791,0.060943060279236995,0.34404633610198815,0.03780631832272968,0.07343171024424237,0.00010137330796612543,0.0005723488636652573,0.0001361890786430091,0.0005151626379352003,4.8247338922822845e-05,0.040673624878888495,0.05259822842629985,0.0015322777436092762,0.002233990812803827,0.0035060867606843873,8.504475313216583e-06,1.2642480690599365e-05,0.0012224105890435554,8.78880158030295e-05,6.616419818371015e-05,0.0010780302949779778,0.000385065286244064,0.004925195191943687,7.092529126713853e-05,0.9154083721931426,0.9940475494819009,0.9975182337440058,0.9906116551515202,0.02957371439908433,0.05231508658616444,0.35808080335327214,0.14900138412048425,0.01869151447626278,0.09442939589235538,0.9090995904148457,0.42138040824455175,0.9164484612689345,8.560780406915409e-07,5.130133760599507e-08,4.35444628257484e-09,9.30035144869457e-06,0.00013731661087708452,0.0019362749903632747,0.4443789658063849,0.45058374422784264,0.24552254270729335,6.726643605141979e-06,2.3454858584529297e-06,1.1656099145996019e-05,3.014257176816223e-05,0.03736066204305233,0.5178880455564349,0.03734824610306018,0.5081728824092276,0.3215103228618433
tomato,rgb,1.2180340662592885e-14,5.1551763755276384e-15,1.5290230197665492e-14,1.638958536582524e-13,8.550950569650904e-14,0.002307045882967153,0.0023295081300600223,0.0034134130168783747,9.735407254903838e-05,0.00037425843756370075,0.0003921740378811272,8.14142444954951e-05,0.6174860068759359,0.828482031344926,0.8458891277942353,0.00028945971883803266,0.0002888427526730673,0.00033951123470766956,0.00033551774780524597,5.928150182493505e-15,1.2710799354463004e-14,1.6411266188831253e-14,7.622290456620077e-14,1.6092131848751471e-13,1.0,1.0,1.0,1.0,1.0,1.0,1.5525609729318048e-09,9.184458767491787e-10,1.4107472293109738e-09,1.9120989547618494e-09,2.4386183883471906e-09,4.814118144338835e-09,2.6975149490486755e-14,4.766856697146004e-14,8.429453881080885e-14,1.578887859969376e-13,4.2232112141875055e-05,7.304245109950998e-05,0.00018692046830966774,0.0001829734116477734,0.000181567393197795,0.5673932903761731,0.57849546032675,0.7272888178527526,0.8019519382966125,3.1202500293360883e-10,3.256099866955619e-10,5.145218212721839e-09,9.435565021731237e-09,0.9787972985045131,0.98400023867987,0.9901686493237069,0.9926563500333206,0.9371946800578734,0.9847465889816682,0.9987736547774796,0.9994416132025302,0.9999498434508658,0.9999635173507148,0.999982171131782,0.9999939707183372,0.9999939624720937,0.00016610445608503764,0.00022849693354042556,0.00022581964909095594,0.00026625194297060764,0.0003072623210802001,0.9997679241892061,0.9996496012863317,0.9999542650508249,0.9999901850203154,1.8488344461363228e-14,2.2447896265233157e-14,3.874183456422835e-14,7.505981824901102e-14,5.890786477044811e-14
